Year,EventName,DriverNumber,Abbreviation,TeamName,GridPos,QualiPos,FinishPos,DidFinish,Top3,Top5,Top10,EventDate,career_race_count,is_rookie,drv_avg_finish_w,drv_avg_quali_w,drv_top10_rate_w,drv_dnf_rate_w,team_avg_finish_w,team_avg_quali_w,team_top10_rate_w,team_dnf_rate_w
2023,Pre-Season Testing,55,SAI,Ferrari,5.0,5.0,10.0,1,0,0,1,2023-02-25,107,0,10.2,3.6,0.6,0.4,4.4,5.2,1.0,0.0
2023,Pre-Season Testing,2,SAR,Williams,14.0,14.0,11.0,1,0,0,0,2023-02-25,20,0,14.0,19.0,0.0,1.0,14.2,14.8,0.2,0.4
2023,Pre-Season Testing,77,BOT,Alfa Romeo,20.0,15.0,12.0,1,0,0,0,2023-02-25,107,0,13.6,12.8,0.4,0.6,12.2,16.0,0.2,0.6
2023,Pre-Season Testing,27,HUL,Haas F1 Team,11.0,11.0,13.0,1,0,0,0,2023-02-25,46,0,12.8,14.2,0.4,0.19999999999999996,16.4,13.0,0.0,0.8
2023,Pre-Season Testing,18,STR,Aston Martin,12.0,12.0,14.0,1,0,0,0,2023-02-25,106,0,12.6,14.6,0.4,0.4,9.2,12.0,0.8,0.0
2023,Pre-Season Testing,24,ZHO,Alfa Romeo,17.0,17.0,15.0,1,0,0,0,2023-02-25,24,0,13.0,14.4,0.0,0.4,12.0,16.6,0.2,0.4
2023,Pre-Season Testing,22,TSU,AlphaTauri,16.0,16.0,16.0,1,0,0,0,2023-02-25,47,0,14.2,14.4,0.2,0.4,15.2,14.6,0.0,0.6
2023,Pre-Season Testing,21,DEV,AlphaTauri,18.0,18.0,17.0,1,0,0,0,2023-02-25,0,1,14.4,15.2,0.0,0.4,14.4,15.2,0.0,0.4
2023,Pre-Season Testing,10,GAS,Alpine,10.0,10.0,18.0,0,0,0,0,2023-02-25,107,0,14.2,14.6,0.0,0.4,11.8,8.2,0.6,0.4
2023,Pre-Season Testing,20,MAG,Haas F1 Team,19.0,19.0,19.0,0,0,0,0,2023-02-25,84,0,15.2,13.2,0.2,0.6,15.6,12.2,0.0,0.6
2023,Pre-Season Testing,31,OCO,Alpine,13.0,13.0,20.0,0,0,0,0,2023-02-25,86,0,7.6,9.4,0.8,0.19999999999999996,11.6,8.4,0.6,0.4
2023,Bahrain Grand Prix,1,VER,Red Bull Racing,1.0,1.0,1.0,1,1,1,1,2023-03-05,25,0,2.0,1.6,1.0,0.0,3.6,5.6,1.0,0.0
2023,Bahrain Grand Prix,11,PER,Red Bull Racing,2.0,2.0,2.0,1,1,1,1,2023-03-05,106,0,4.6,6.8,1.0,0.0,2.4,4.0,1.0,0.0
2023,Bahrain Grand Prix,14,ALO,Aston Martin,5.0,5.0,3.0,1,1,1,1,2023-03-05,68,0,11.6,9.0,0.6,0.4,10.0,11.4,0.6,0.0
2023,Bahrain Grand Prix,55,SAI,Ferrari,4.0,4.0,4.0,1,0,1,1,2023-03-05,108,0,8.4,4.0,0.8,0.19999999999999996,5.8,5.2,1.0,0.0
2023,Bahrain Grand Prix,44,HAM,Mercedes,7.0,7.0,5.0,1,0,1,1,2023-03-05,107,0,5.4,5.6,0.8,0.19999999999999996,6.6,6.4,0.8,0.19999999999999996
2023,Bahrain Grand Prix,18,STR,Aston Martin,8.0,8.0,6.0,1,0,0,1,2023-03-05,107,0,13.0,13.2,0.4,0.4,8.4,9.8,0.8,0.0
2023,Bahrain Grand Prix,63,RUS,Mercedes,6.0,6.0,7.0,1,0,0,1,2023-03-05,88,0,4.0,4.6,1.0,0.0,7.2,6.2,0.8,0.19999999999999996
2023,Bahrain Grand Prix,77,BOT,Alfa Romeo,12.0,12.0,8.0,1,0,0,1,2023-03-05,108,0,13.0,13.4,0.4,0.6,13.2,16.4,0.0,0.4
2023,Bahrain Grand Prix,10,GAS,Alpine,20.0,20.0,9.0,1,0,0,1,2023-03-05,108,0,14.2,13.2,0.0,0.6,14.6,9.6,0.4,0.6
2023,Bahrain Grand Prix,23,ALB,Williams,15.0,15.0,10.0,1,0,0,1,2023-03-05,64,0,12.2,13.6,0.2,0.4,13.4,15.4,0.2,0.4
2023,Bahrain Grand Prix,22,TSU,AlphaTauri,14.0,14.0,11.0,1,0,0,0,2023-03-05,48,0,14.8,15.0,0.2,0.4,15.0,16.4,0.0,0.4
2023,Bahrain Grand Prix,2,SAR,Williams,16.0,16.0,12.0,0,0,0,0,2023-03-05,21,0,13.0,17.75,0.0,0.8,12.2,15.2,0.4,0.4
2023,Bahrain Grand Prix,20,MAG,Haas F1 Team,17.0,17.0,13.0,0,0,0,0,2023-03-05,85,0,16.2,13.4,0.2,0.8,16.8,12.0,0.0,0.8
2023,Bahrain Grand Prix,21,DEV,AlphaTauri,19.0,19.0,14.0,0,0,0,0,2023-03-05,1,1,17.0,18.0,0.0,0.0,13.8,15.4,0.0,0.19999999999999996
2023,Bahrain Grand Prix,27,HUL,Haas F1 Team,10.0,10.0,15.0,0,0,0,0,2023-03-05,47,0,11.4,13.8,0.4,0.0,15.6,15.2,0.0,0.8
2023,Bahrain Grand Prix,24,ZHO,Alfa Romeo,13.0,13.0,16.0,0,0,0,0,2023-03-05,25,0,12.8,15.0,0.0,0.4,12.4,15.4,0.2,0.4
2023,Bahrain Grand Prix,4,NOR,McLaren,11.0,11.0,17.0,0,0,0,0,2023-03-05,88,0,8.2,5.8,0.8,0.4,8.2,7.2,0.8,0.19999999999999996
2023,Bahrain Grand Prix,31,OCO,Alpine,9.0,9.0,18.0,0,0,0,0,2023-03-05,87,0,10.8,11.0,0.6,0.4,14.8,12.4,0.4,0.6
2023,Bahrain Grand Prix,16,LEC,Ferrari,3.0,3.0,19.0,0,0,0,0,2023-03-05,108,0,4.8,5.2,1.0,0.0,5.8,4.0,1.0,0.0
2023,Bahrain Grand Prix,81,PIA,McLaren,18.0,18.0,20.0,0,0,0,0,2023-03-05,1,1,4.0,3.0,1.0,0.0,7.6,6.6,0.8,0.19999999999999996
2023,Saudi Arabian Grand Prix,11,PER,Red Bull Racing,1.0,1.0,1.0,1,1,1,1,2023-03-19,107,0,4.2,6.4,1.0,0.0,2.6,4.2,1.0,0.0
2023,Saudi Arabian Grand Prix,1,VER,Red Bull Racing,15.0,15.0,2.0,1,1,1,1,2023-03-19,26,0,2.0,1.2,1.0,0.0,2.2,4.0,1.0,0.0
2023,Saudi Arabian Grand Prix,14,ALO,Aston Martin,2.0,3.0,3.0,1,1,1,1,2023-03-19,69,0,10.8,8.2,0.6,0.4,8.0,8.6,0.8,0.0
2023,Saudi Arabian Grand Prix,63,RUS,Mercedes,3.0,4.0,4.0,1,0,1,1,2023-03-19,89,0,4.4,4.6,1.0,0.0,7.6,6.2,0.8,0.19999999999999996
2023,Saudi Arabian Grand Prix,44,HAM,Mercedes,7.0,8.0,5.0,1,0,1,1,2023-03-19,108,0,6.0,6.0,0.8,0.19999999999999996,4.8,6.0,1.0,0.0
2023,Saudi Arabian Grand Prix,55,SAI,Ferrari,4.0,5.0,6.0,1,0,0,1,2023-03-19,109,0,5.2,4.6,1.0,0.0,9.2,4.0,0.8,0.19999999999999996
2023,Saudi Arabian Grand Prix,16,LEC,Ferrari,12.0,2.0,7.0,1,0,0,1,2023-03-19,109,0,8.0,5.4,0.8,0.19999999999999996,9.6,4.2,0.8,0.19999999999999996
2023,Saudi Arabian Grand Prix,31,OCO,Alpine,6.0,7.0,8.0,1,0,0,1,2023-03-19,88,0,12.2,9.2,0.6,0.6,17.0,12.6,0.2,0.8
2023,Saudi Arabian Grand Prix,10,GAS,Alpine,9.0,10.0,9.0,1,0,0,1,2023-03-19,109,0,13.2,14.6,0.2,0.6,14.6,11.8,0.4,0.6
2023,Saudi Arabian Grand Prix,20,MAG,Haas F1 Team,13.0,13.0,10.0,1,0,0,1,2023-03-19,86,0,17.0,13.6,0.0,1.0,15.4,14.6,0.0,0.8
2023,Saudi Arabian Grand Prix,22,TSU,AlphaTauri,16.0,16.0,11.0,1,0,0,0,2023-03-19,49,0,15.0,14.8,0.0,0.4,14.4,16.8,0.0,0.4
2023,Saudi Arabian Grand Prix,27,HUL,Haas F1 Team,10.0,11.0,12.0,1,0,0,0,2023-03-19,48,0,13.0,15.2,0.2,0.19999999999999996,14.0,14.0,0.2,0.6
2023,Saudi Arabian Grand Prix,24,ZHO,Alfa Romeo,11.0,12.0,13.0,1,0,0,0,2023-03-19,26,0,13.6,14.8,0.0,0.6,13.2,15.0,0.2,0.4
2023,Saudi Arabian Grand Prix,21,DEV,AlphaTauri,18.0,18.0,14.0,1,0,0,0,2023-03-19,2,1,15.5,18.5,0.0,0.5,13.8,16.6,0.0,0.19999999999999996
2023,Saudi Arabian Grand Prix,81,PIA,McLaren,8.0,9.0,15.0,1,0,0,0,2023-03-19,2,1,12.0,10.5,0.5,0.5,10.4,8.8,0.6,0.4
2023,Saudi Arabian Grand Prix,2,SAR,Williams,20.0,20.0,16.0,1,0,0,0,2023-03-19,22,0,12.4,17.0,0.0,0.8,12.0,14.6,0.4,0.4
2023,Saudi Arabian Grand Prix,4,NOR,McLaren,19.0,19.0,17.0,1,0,0,0,2023-03-19,89,0,10.4,6.4,0.6,0.6,11.6,8.6,0.4,0.4
2023,Saudi Arabian Grand Prix,77,BOT,Alfa Romeo,14.0,14.0,18.0,0,0,0,0,2023-03-19,109,0,10.8,13.8,0.6,0.4,12.8,13.8,0.2,0.19999999999999996
2023,Saudi Arabian Grand Prix,23,ALB,Williams,17.0,17.0,19.0,0,0,0,0,2023-03-19,65,0,11.6,14.4,0.4,0.4,11.4,14.6,0.4,0.19999999999999996
2023,Saudi Arabian Grand Prix,18,STR,Aston Martin,5.0,6.0,20.0,0,0,0,0,2023-03-19,108,0,10.6,13.4,0.6,0.19999999999999996,6.6,7.4,0.8,0.0
2023,Australian Grand Prix,1,VER,Red Bull Racing,1.0,1.0,1.0,1,1,1,1,2023-04-02,27,0,2.2,4.0,1.0,0.0,2.4,6.8,1.0,0.0
2023,Australian Grand Prix,44,HAM,Mercedes,3.0,3.0,2.0,1,1,1,1,2023-04-02,109,0,6.6,7.0,0.8,0.19999999999999996,5.2,6.2,1.0,0.0
2023,Australian Grand Prix,14,ALO,Aston Martin,4.0,4.0,3.0,1,1,1,1,2023-04-02,70,0,7.6,7.0,0.8,0.19999999999999996,9.2,6.8,0.6,0.19999999999999996
2023,Australian Grand Prix,18,STR,Aston Martin,6.0,6.0,4.0,1,0,1,1,2023-04-02,109,0,11.6,11.0,0.6,0.19999999999999996,7.0,5.2,0.8,0.19999999999999996
2023,Australian Grand Prix,11,PER,Red Bull Racing,20.0,20.0,5.0,1,0,1,1,2023-04-02,108,0,3.8,5.8,1.0,0.0,1.4,4.0,1.0,0.0
2023,Australian Grand Prix,4,NOR,McLaren,13.0,13.0,6.0,1,0,0,1,2023-04-02,90,0,12.0,8.6,0.4,0.4,14.6,12.0,0.2,0.4
2023,Australian Grand Prix,27,HUL,Haas F1 Team,10.0,10.0,7.0,1,0,0,1,2023-04-02,49,0,13.8,13.4,0.0,0.19999999999999996,13.8,14.0,0.2,0.6
2023,Australian Grand Prix,81,PIA,McLaren,16.0,16.0,8.0,1,0,0,1,2023-04-02,3,1,13.0,10.0,0.3333333333333333,0.33333333333333337,15.0,14.0,0.2,0.4
2023,Australian Grand Prix,24,ZHO,Alfa Romeo,17.0,17.0,9.0,1,0,0,1,2023-04-02,27,0,13.6,14.8,0.0,0.4,14.0,13.6,0.2,0.4
2023,Australian Grand Prix,22,TSU,AlphaTauri,12.0,12.0,10.0,1,0,0,1,2023-04-02,50,0,13.2,15.4,0.0,0.19999999999999996,13.4,17.0,0.0,0.19999999999999996
2023,Australian Grand Prix,77,BOT,Alfa Romeo,19.0,19.0,11.0,1,0,0,0,2023-04-02,110,0,12.4,15.4,0.4,0.4,12.8,13.6,0.4,0.4
2023,Australian Grand Prix,55,SAI,Ferrari,5.0,5.0,12.0,1,0,0,0,2023-04-02,110,0,5.4,4.6,1.0,0.0,9.2,3.8,0.8,0.19999999999999996
2023,Australian Grand Prix,10,GAS,Alpine,9.0,9.0,13.0,0,0,0,0,2023-04-02,110,0,12.8,13.8,0.4,0.4,12.8,11.8,0.6,0.4
2023,Australian Grand Prix,31,OCO,Alpine,11.0,11.0,14.0,0,0,0,0,2023-04-02,89,0,12.2,8.6,0.6,0.4,11.4,11.0,0.6,0.4
2023,Australian Grand Prix,21,DEV,AlphaTauri,15.0,15.0,15.0,0,0,0,0,2023-04-02,3,1,15.0,18.333333333333332,0.0,0.33333333333333337,12.0,15.8,0.2,0.19999999999999996
2023,Australian Grand Prix,2,SAR,Williams,18.0,18.0,16.0,0,0,0,0,2023-04-02,23,0,13.4,17.0,0.0,0.6,13.6,16.4,0.2,0.4
2023,Australian Grand Prix,20,MAG,Haas F1 Team,14.0,14.0,17.0,0,0,0,0,2023-04-02,87,0,15.6,13.2,0.2,0.8,11.4,12.2,0.4,0.4
2023,Australian Grand Prix,63,RUS,Mercedes,2.0,2.0,18.0,0,0,0,0,2023-04-02,90,0,4.4,5.0,1.0,0.0,4.6,5.6,1.0,0.0
2023,Australian Grand Prix,23,ALB,Williams,8.0,8.0,19.0,0,0,0,0,2023-04-02,66,0,13.0,14.0,0.4,0.4,14.6,17.2,0.2,0.6
2023,Australian Grand Prix,16,LEC,Ferrari,7.0,7.0,20.0,0,0,0,0,2023-04-02,110,0,8.2,4.4,0.8,0.19999999999999996,9.6,3.8,0.6,0.19999999999999996
2023,Azerbaijan Grand Prix,11,PER,Red Bull Racing,3.0,3.0,1.0,1,1,1,1,2023-04-30,109,0,3.4,8.0,1.0,0.0,2.2,7.8,1.0,0.0
2023,Azerbaijan Grand Prix,1,VER,Red Bull Racing,2.0,2.0,2.0,1,1,1,1,2023-04-30,28,0,1.2,3.8,1.0,0.0,2.0,8.0,1.0,0.0
2023,Azerbaijan Grand Prix,16,LEC,Ferrari,1.0,1.0,3.0,1,1,1,1,2023-04-30,111,0,11.4,3.8,0.6,0.4,12.8,4.4,0.4,0.4
2023,Azerbaijan Grand Prix,14,ALO,Aston Martin,6.0,6.0,4.0,1,0,1,1,2023-04-30,71,0,7.2,6.4,0.8,0.19999999999999996,7.2,5.4,0.8,0.19999999999999996
2023,Azerbaijan Grand Prix,55,SAI,Ferrari,4.0,4.0,5.0,1,0,1,1,2023-04-30,111,0,7.2,4.6,0.8,0.0,9.6,4.0,0.6,0.19999999999999996
2023,Azerbaijan Grand Prix,44,HAM,Mercedes,5.0,5.0,6.0,1,0,0,1,2023-04-30,110,0,6.6,6.0,0.8,0.19999999999999996,7.2,4.6,0.8,0.19999999999999996
2023,Azerbaijan Grand Prix,18,STR,Aston Martin,9.0,9.0,7.0,1,0,0,1,2023-04-30,110,0,10.4,9.2,0.6,0.19999999999999996,6.8,5.0,0.8,0.19999999999999996
2023,Azerbaijan Grand Prix,63,RUS,Mercedes,11.0,11.0,8.0,1,0,0,1,2023-04-30,91,0,7.8,4.8,0.8,0.19999999999999996,7.0,4.4,0.8,0.19999999999999996
2023,Azerbaijan Grand Prix,4,NOR,McLaren,7.0,7.0,9.0,1,0,0,1,2023-04-30,91,0,9.6,10.4,0.6,0.19999999999999996,13.2,15.0,0.4,0.19999999999999996
2023,Azerbaijan Grand Prix,22,TSU,AlphaTauri,8.0,8.0,10.0,1,0,0,1,2023-04-30,51,0,11.8,14.0,0.2,0.0,12.8,16.0,0.2,0.4
2023,Azerbaijan Grand Prix,81,PIA,McLaren,10.0,10.0,11.0,1,0,0,0,2023-04-30,4,1,11.75,11.5,0.5,0.25,11.0,12.8,0.6,0.0
2023,Azerbaijan Grand Prix,23,ALB,Williams,12.0,13.0,12.0,1,0,0,0,2023-04-30,67,0,13.8,13.4,0.4,0.6,16.4,15.8,0.0,0.8
2023,Azerbaijan Grand Prix,20,MAG,Haas F1 Team,16.0,18.0,13.0,1,0,0,0,2023-04-30,88,0,15.2,15.8,0.2,0.8,12.2,11.6,0.4,0.4
2023,Azerbaijan Grand Prix,10,GAS,Alpine,17.0,19.0,14.0,1,0,0,0,2023-04-30,111,0,12.6,13.2,0.4,0.6,12.4,9.2,0.4,0.6
2023,Azerbaijan Grand Prix,31,OCO,Alpine,19.0,12.0,15.0,1,0,0,0,2023-04-30,90,0,13.4,9.6,0.4,0.6,11.6,11.2,0.4,0.4
2023,Azerbaijan Grand Prix,2,SAR,Williams,14.0,15.0,16.0,1,0,0,0,2023-04-30,24,0,13.8,17.2,0.0,0.6,16.4,15.2,0.0,0.6
2023,Azerbaijan Grand Prix,27,HUL,Haas F1 Team,20.0,17.0,17.0,0,0,0,0,2023-04-30,50,0,11.8,12.0,0.2,0.19999999999999996,11.8,13.2,0.4,0.19999999999999996
2023,Azerbaijan Grand Prix,77,BOT,Alfa Romeo,13.0,14.0,18.0,0,0,0,0,2023-04-30,111,0,12.8,15.6,0.2,0.4,13.4,15.0,0.2,0.4
2023,Azerbaijan Grand Prix,24,ZHO,Alfa Romeo,15.0,16.0,19.0,0,0,0,0,2023-04-30,28,0,13.0,14.8,0.2,0.4,13.8,15.2,0.2,0.4
2023,Azerbaijan Grand Prix,21,DEV,AlphaTauri,18.0,20.0,20.0,0,0,0,0,2023-04-30,4,1,15.0,17.5,0.0,0.5,12.0,13.8,0.4,0.19999999999999996
2023,Miami Grand Prix,1,VER,Red Bull Racing,9.0,9.0,1.0,1,1,1,1,2023-05-07,29,0,1.4,4.0,1.0,0.0,2.2,8.2,1.0,0.0
2023,Miami Grand Prix,11,PER,Red Bull Racing,1.0,1.0,2.0,1,1,1,1,2023-05-07,110,0,3.0,8.2,1.0,0.0,2.0,7.0,1.0,0.0
2023,Miami Grand Prix,14,ALO,Aston Martin,2.0,2.0,3.0,1,1,1,1,2023-05-07,72,0,4.0,5.4,1.0,0.0,7.6,6.2,0.8,0.19999999999999996
2023,Miami Grand Prix,63,RUS,Mercedes,6.0,6.0,4.0,1,0,1,1,2023-05-07,92,0,8.4,5.8,0.8,0.19999999999999996,7.8,5.8,0.8,0.19999999999999996
2023,Miami Grand Prix,55,SAI,Ferrari,3.0,3.0,5.0,1,0,1,1,2023-05-07,112,0,7.4,4.6,0.8,0.0,9.4,3.8,0.6,0.19999999999999996
2023,Miami Grand Prix,44,HAM,Mercedes,13.0,13.0,6.0,1,0,0,1,2023-05-07,111,0,4.2,6.0,1.0,0.0,7.6,5.4,0.8,0.19999999999999996
2023,Miami Grand Prix,16,LEC,Ferrari,7.0,7.0,7.0,1,0,0,1,2023-05-07,112,0,11.6,3.4,0.6,0.4,9.0,4.0,0.6,0.19999999999999996
2023,Miami Grand Prix,10,GAS,Alpine,5.0,5.0,8.0,1,0,0,1,2023-05-07,112,0,12.6,13.6,0.4,0.4,13.0,12.2,0.2,0.4
2023,Miami Grand Prix,31,OCO,Alpine,8.0,8.0,9.0,1,0,0,1,2023-05-07,91,0,15.0,10.4,0.2,0.6,12.8,11.2,0.2,0.4
2023,Miami Grand Prix,20,MAG,Haas F1 Team,4.0,4.0,10.0,1,0,0,1,2023-05-07,89,0,14.4,16.2,0.2,0.6,13.2,14.0,0.2,0.4
2023,Miami Grand Prix,22,TSU,AlphaTauri,17.0,17.0,11.0,1,0,0,0,2023-05-07,52,0,11.6,13.2,0.4,0.0,13.8,14.6,0.4,0.4
2023,Miami Grand Prix,18,STR,Aston Martin,18.0,18.0,12.0,1,0,0,0,2023-05-07,111,0,10.2,8.2,0.6,0.19999999999999996,4.2,5.4,1.0,0.0
2023,Miami Grand Prix,77,BOT,Alfa Romeo,10.0,10.0,13.0,1,0,0,0,2023-05-07,112,0,13.4,14.8,0.2,0.4,15.0,16.0,0.2,0.6
2023,Miami Grand Prix,23,ALB,Williams,11.0,11.0,14.0,1,0,0,0,2023-05-07,68,0,13.6,12.2,0.4,0.4,16.4,14.2,0.0,0.6
2023,Miami Grand Prix,27,HUL,Haas F1 Team,12.0,12.0,15.0,1,0,0,0,2023-05-07,51,0,12.8,11.8,0.2,0.4,12.8,12.6,0.4,0.4
2023,Miami Grand Prix,24,ZHO,Alfa Romeo,14.0,14.0,16.0,1,0,0,0,2023-05-07,29,0,14.4,15.0,0.2,0.4,14.0,15.2,0.2,0.4
2023,Miami Grand Prix,4,NOR,McLaren,16.0,16.0,17.0,1,0,0,0,2023-05-07,92,0,10.2,10.4,0.6,0.19999999999999996,10.2,13.0,0.6,0.0
2023,Miami Grand Prix,21,DEV,AlphaTauri,15.0,15.0,18.0,1,0,0,0,2023-05-07,5,1,16.0,18.0,0.0,0.6,13.2,14.4,0.4,0.4
2023,Miami Grand Prix,81,PIA,McLaren,19.0,19.0,19.0,0,0,0,0,2023-05-07,5,1,11.6,11.2,0.4,0.19999999999999996,10.2,12.4,0.6,0.0
2023,Miami Grand Prix,2,SAR,Williams,20.0,20.0,20.0,0,0,0,0,2023-05-07,25,0,14.2,16.6,0.0,0.4,15.4,13.0,0.0,0.4
2023,Monaco Grand Prix,1,VER,Red Bull Racing,1.0,1.0,1.0,1,1,1,1,2023-05-28,30,0,1.4,5.6,1.0,0.0,2.2,7.0,1.0,0.0
2023,Monaco Grand Prix,14,ALO,Aston Martin,2.0,2.0,2.0,1,1,1,1,2023-05-28,73,0,3.2,4.0,1.0,0.0,6.0,8.2,0.8,0.0
2023,Monaco Grand Prix,31,OCO,Alpine,3.0,3.0,3.0,1,1,1,1,2023-05-28,92,0,12.8,9.4,0.4,0.4,12.0,11.0,0.4,0.19999999999999996
2023,Monaco Grand Prix,44,HAM,Mercedes,5.0,5.0,4.0,1,0,1,1,2023-05-28,112,0,4.8,7.2,1.0,0.0,8.4,7.4,0.8,0.19999999999999996
2023,Monaco Grand Prix,63,RUS,Mercedes,8.0,8.0,5.0,1,0,1,1,2023-05-28,93,0,8.2,5.8,0.8,0.19999999999999996,5.6,8.75,1.0,0.0
2023,Monaco Grand Prix,16,LEC,Ferrari,6.0,6.0,6.0,1,0,0,1,2023-05-28,113,0,11.2,4.0,0.6,0.4,8.0,4.4,0.8,0.19999999999999996
2023,Monaco Grand Prix,10,GAS,Alpine,7.0,7.0,7.0,1,0,0,1,2023-05-28,113,0,10.6,12.6,0.6,0.19999999999999996,9.8,11.0,0.6,0.0
2023,Monaco Grand Prix,55,SAI,Ferrari,4.0,4.0,8.0,1,0,0,1,2023-05-28,113,0,6.4,4.2,0.8,0.0,5.2,3.75,1.0,0.0
2023,Monaco Grand Prix,4,NOR,McLaren,10.0,10.0,9.0,0,0,0,1,2023-05-28,93,0,13.2,13.2,0.4,0.19999999999999996,12.8,13.6,0.4,0.19999999999999996
2023,Monaco Grand Prix,81,PIA,McLaren,11.0,11.0,10.0,0,0,0,1,2023-05-28,6,1,14.6,14.4,0.2,0.4,13.0,13.0,0.4,0.4
2023,Monaco Grand Prix,77,BOT,Alfa Romeo,15.0,15.0,11.0,0,0,0,0,2023-05-28,113,0,13.6,13.8,0.2,0.4,15.4,14.6,0.0,0.4
2023,Monaco Grand Prix,21,DEV,AlphaTauri,12.0,12.0,12.0,0,0,0,0,2023-05-28,6,1,16.2,17.4,0.0,0.6,14.8,15.0,0.2,0.4
2023,Monaco Grand Prix,24,ZHO,Alfa Romeo,19.0,19.0,13.0,0,0,0,0,2023-05-28,30,0,14.6,14.4,0.2,0.4,15.4,13.5,0.0,0.6
2023,Monaco Grand Prix,23,ALB,Williams,13.0,13.0,14.0,0,0,0,0,2023-05-28,69,0,14.8,12.8,0.2,0.4,16.2,13.4,0.0,0.4
2023,Monaco Grand Prix,22,TSU,AlphaTauri,9.0,9.0,15.0,0,0,0,0,2023-05-28,53,0,10.6,13.4,0.4,0.0,14.2,15.0,0.2,0.4
2023,Monaco Grand Prix,11,PER,Red Bull Racing,20.0,20.0,16.0,0,0,0,0,2023-05-28,111,0,2.2,5.4,1.0,0.0,1.4,3.75,1.0,0.0
2023,Monaco Grand Prix,27,HUL,Haas F1 Team,18.0,18.0,17.0,0,0,0,0,2023-05-28,52,0,13.2,12.0,0.2,0.4,14.4,13.0,0.2,0.4
2023,Monaco Grand Prix,2,SAR,Williams,16.0,16.0,18.0,0,0,0,0,2023-05-28,26,0,16.0,17.8,0.0,0.6,15.2,14.75,0.0,0.4
2023,Monaco Grand Prix,20,MAG,Haas F1 Team,17.0,17.0,19.0,0,0,0,0,2023-05-28,90,0,12.6,13.2,0.4,0.4,14.4,12.75,0.2,0.4
2023,Monaco Grand Prix,18,STR,Aston Martin,14.0,14.0,20.0,0,0,0,0,2023-05-28,112,0,9.8,9.4,0.6,0.19999999999999996,5.6,8.75,0.8,0.0
2023,Spanish Grand Prix,1,VER,Red Bull Racing,1.0,1.0,1.0,1,1,1,1,2023-06-04,31,0,1.4,6.75,1.0,0.0,4.4,4.0,0.8,0.19999999999999996
2023,Spanish Grand Prix,44,HAM,Mercedes,4.0,4.0,2.0,1,1,1,1,2023-06-04,113,0,4.6,7.25,1.0,0.0,5.4,10.0,1.0,0.0
2023,Spanish Grand Prix,63,RUS,Mercedes,12.0,12.0,3.0,1,1,1,1,2023-06-04,94,0,7.8,5.75,0.8,0.19999999999999996,4.2,9.5,1.0,0.0
2023,Spanish Grand Prix,11,PER,Red Bull Racing,11.0,11.0,4.0,1,0,1,1,2023-06-04,112,0,5.0,6.25,0.8,0.19999999999999996,4.2,5.0,0.8,0.19999999999999996
2023,Spanish Grand Prix,55,SAI,Ferrari,2.0,2.0,5.0,1,0,1,1,2023-06-04,114,0,7.2,4.25,0.8,0.0,6.2,4.666666666666667,1.0,0.0
2023,Spanish Grand Prix,18,STR,Aston Martin,5.0,5.0,6.0,1,0,0,1,2023-06-04,113,0,12.6,9.75,0.4,0.4,8.8,9.666666666666666,0.6,0.19999999999999996
2023,Spanish Grand Prix,14,ALO,Aston Martin,8.0,8.0,7.0,1,0,0,1,2023-06-04,74,0,3.0,3.75,1.0,0.0,8.6,10.0,0.6,0.19999999999999996
2023,Spanish Grand Prix,31,OCO,Alpine,6.0,6.0,8.0,1,0,0,1,2023-06-04,93,0,9.8,9.5,0.6,0.19999999999999996,8.4,8.333333333333334,0.8,0.0
2023,Spanish Grand Prix,24,ZHO,Alfa Romeo,13.0,13.0,9.0,1,0,0,1,2023-06-04,31,0,14.0,14.75,0.2,0.4,14.4,13.333333333333334,0.0,0.6
2023,Spanish Grand Prix,10,GAS,Alpine,10.0,10.0,10.0,1,0,0,1,2023-06-04,114,0,10.2,10.75,0.6,0.19999999999999996,7.0,6.5,1.0,0.0
2023,Spanish Grand Prix,16,LEC,Ferrari,19.0,19.0,11.0,1,0,0,0,2023-06-04,114,0,8.6,4.25,0.8,0.19999999999999996,6.2,5.0,1.0,0.0
2023,Spanish Grand Prix,22,TSU,AlphaTauri,15.0,15.0,12.0,1,0,0,0,2023-06-04,54,0,11.4,13.25,0.4,0.19999999999999996,15.2,17.333333333333332,0.0,0.6
2023,Spanish Grand Prix,81,PIA,McLaren,9.0,9.0,13.0,0,0,0,0,2023-06-04,7,1,12.6,13.5,0.4,0.4,13.2,15.0,0.4,0.6
2023,Spanish Grand Prix,21,DEV,AlphaTauri,14.0,14.0,14.0,0,0,0,0,2023-06-04,7,1,15.8,17.0,0.0,0.6,13.6,16.0,0.0,0.4
2023,Spanish Grand Prix,27,HUL,Haas F1 Team,7.0,7.0,15.0,0,0,0,0,2023-06-04,53,0,13.6,12.5,0.2,0.4,15.6,11.0,0.2,0.6
2023,Spanish Grand Prix,23,ALB,Williams,18.0,18.0,16.0,0,0,0,0,2023-06-04,70,0,15.6,12.25,0.0,0.6,16.4,15.333333333333334,0.0,0.6
2023,Spanish Grand Prix,4,NOR,McLaren,3.0,3.0,17.0,0,0,0,0,2023-06-04,94,0,11.6,13.75,0.6,0.19999999999999996,13.6,17.5,0.4,0.8
